Date,Open,High,Low,Close,Adj Close,Volume
2019-02-04,37.63,37.8,36.72,36.81,35.89,2590700
2019-02-05,37.05,37.55,36.55,36.87,35.95,3099700
2019-02-06,36.65,37.04,35.44,35.56,34.67,3328300
2019-02-07,35.57,37.01,34.75,35.2,34.32,3437400
2019-02-08,35.2,35.85,34.67,35.79,34.89,3203200
2019-02-11,35.85,36.22,34.85,35.81,34.91,2521100
2019-02-12,36.2,36.97,35.07,35.74,34.85,5027800
2019-02-13,36.3,37.13,35.31,36.81,35.89,3956500
2019-02-14,37.1,37.44,36.24,37.13,36.2,5509200
2019-02-15,37.4,37.59,36.25,36.31,35.4,4248700
2019-02-18,36.0,36.37,35.0,35.43,34.54,3464200
2019-02-19,34.79,36.66,33.66,35.7,34.81,7898100
2019-02-20,36.33,36.56,35.02,35.02,34.14,6025200
2019-02-21,35.36,36.6,34.75,36.6,35.68,5470400
2019-02-22,36.55,38.27,36.13,37.89,36.94,5251200
2019-02-25,37.9,38.3,37.25,37.35,36.42,2385800
2019-02-26,37.3,37.66,36.57,37.21,36.28,2697600
2019-02-27,37.2,40.84,36.7,40.2,39.19,8704700
2019-02-28,39.28,39.28,36.33,36.98,36.05,8357100
2019-03-01,37.15,38.1,35.41,35.64,34.75,4894400
2019-03-06,35.46,35.54,34.94,35.24,34.36,2020200
2019-03-07,35.16,35.22,33.19,33.19,32.36,5531500
2019-03-08,33.2,34.41,32.02,34.41,33.55,6688100
2019-03-11,34.5,36.05,34.43,35.37,34.49,4242000
2019-03-12,35.26,35.78,34.84,34.89,34.02,2303200
2019-03-13,34.8,36.0,34.55,35.3,34.42,3195500
2019-03-14,35.16,35.79,34.9,35.09,34.21,1953300
2019-03-15,35.28,36.6,35.26,36.45,35.54,3587200
2019-03-18,36.5,36.93,36.15,36.52,35.61,2213600
2019-03-19,36.88,37.17,36.01,36.85,35.93,2615000
2019-03-20,37.05,37.15,35.8,35.95,35.05,3026400
2019-03-21,36.62,37.2,34.85,35.35,34.47,4795100
2019-03-22,34.82,35.35,33.64,33.73,32.89,6048700
2019-03-25,33.69,35.2,33.34,34.6,33.73,4820600
2019-03-26,35.19,36.38,35.07,36.11,35.21,5800900
2019-03-27,35.77,35.93,33.23,33.5,32.66,4965400
2019-03-28,35.31,35.89,33.73,35.89,34.99,6066200
2019-03-29,36.17,37.08,35.73,36.69,35.77,4550400
2019-04-01,37.4,37.83,37.1,37.25,36.32,3405700
2019-04-02,37.5,37.75,35.38,35.78,34.88,3634400
2019-04-03,36.11,36.62,35.24,35.46,34.57,3497900
2019-04-04,35.85,36.39,35.6,36.16,35.26,2712000
2019-04-05,36.17,36.4,35.33,35.75,34.86,3014700
2019-04-08,35.9,36.05,34.51,34.65,33.78,5216700
2019-04-09,34.5,34.7,33.0,33.27,32.44,4835500
2019-04-10,33.53,34.36,33.53,33.94,33.09,5081100
2019-04-11,33.95,34.07,32.84,33.04,32.21,3170400
2019-04-12,32.5,33.61,30.92,31.31,30.53,6447300
2019-04-15,31.77,32.95,31.47,31.8,31.0,5013900
2019-04-16,31.95,32.74,31.8,31.92,31.12,3770000
2019-04-17,32.36,32.63,30.9,31.41,30.62,4960500
2019-04-18,31.65,33.0,31.44,32.35,31.54,4504400
2019-04-22,32.8,32.94,32.13,32.6,31.78,2592600
2019-04-23,32.8,34.32,32.8,33.7,32.86,4197800
